Wavelength;./data/KMnO4-HIGH-CONC.txt;./data/WATER.txt;./data/KMnO4-DILUTED.txt
681,9157589670369;0,08710084;0,4489124;0,3913441
681,0931596334017;0,08573047999999998;0,4495606;0,3912125
680,2703580945929;0,08385914999999998;0,4499886;0,3904945
679,4473545948869;0,08241041;0,4503863;0,3903419
678,6241493786192;0,08040284;0,4506766;0,3894959
677,9379911190074;0,07849902999999998;0,4506558;0,3888848
677,1144167238376;0,07701442;0,4509803;0,3880824
676,2906413047164;0,07541554;0,451438;0,387585
675,4666651062092;0,07411329999999998;0,4515243;0,3873616
674,6424883729409;0,07268555;0,4515736;0,3867415
673,8181113495955;0,07046876;0,4518079;0,385773
673,130977674012;0,06911964;0,4518778;0,3853712
672,3062340878892;0,06799122;0,4518487;0,3845872
671,481290905284;0,06641407;0,4516815;0,383597
670,6561483711085;0,06499708;0,4518016;0,3831182
669,8308067303337;0,063344;0,4516895;0,3824776
669,1428701111448;0,06157716;0,4518297;0,3815721
668,3171640780449;0,06035866;0,4518131;0,3811705
667,4912596327515;0,0589839;0,4517513;0,3805457
666,6651570204613;0,05785792;0,451379;0,3800828
665,8388564864301;0,05655543;0,4514757;0,3792896
665,1501216948334;0,05488697;0,451556;0,3785234333333333
664,3234589414574;0,05373512;0,4512816;0,3773343
663,4965989615517;0,05276246;0,4512286;0,3772017
662,6695420005974;0,05132203;0,4512376;0,3761109
661,8422883041336;0,05046778;0,4514786;0,3754813
661,0148381177584;0,04908741;0,4520208;0,3741797
660,3251463765458;0,04774854;0,4518621;0,3739539
659,4973365967318;0,04668018;0,451017;0,3730267
658,669331023183;0,04575611;0,4508944;0,3729004
657,8411299017206;0,04483106;0,4511073;0,3717522
657,0127334782239;0,04383765;0,4514044;0,3710108
656,3222541136854;0,04265235;0,4512699;0,3698062
655,4935002752537;0,04172559;0,4510689;0,3688399
654,6645518317596;0,04112867;0,4510799;0,3680706
653,8354090293036;0,0399712;0,4507025;0,3673226
653,0060721140449;0,03918287;0,4505187;0,3664825
652,3148099150136;0,03814014;0,4502039;0,36559274999999997
651,4851177658027;0,03719385;0,449734;0,3647139
650,6552322015509;0,03650318;0,4494647;0,3637654
649,8251534686378;0,03583595;0,4491541;0,3630264
648,9948818134993;0,03494898;0,4489915;0,362314
648,1644174826298;0,03442359;0,44872;0,3612283
647,472216868594;0,03345899;0,4484596;0,3602449
646,6413999392722;0,03281739;0,4480743;0,3591045
645,8103910329289;0,03232447;0,447901;0,3586443
644,9791903962763;0,03162232;0,4475333;0,3576873
644,1477982760839;0,03113477;0,4471107;0,3564473
643,4548254151799;0,03044385;0,4464015;0,355501
642,6230828829355;0,02966993;0,4459032;0,3543379
641,7911495666402;0,02907618;0,4458382;0,3534507
640,9590257132816;0,02853296;0,4455528;0,3525203
640,1267115699028;0,02805225;0,4449564;0,3516385
639,4329712682575;0,02763746;0,4441698;0,35102058333333336
638,6003089016567;0,02694971;0,4436439;0,3493951
637,7674569452997;0,02640089;0,4428775;0,3483909
636,9344156464462;0,02619288;0,4429615;0,3477618
636,1011852524119;0,0256814;0,4417027;0,3467134
635,2677660105694;0,02534571;0,4410721;0,346015
634,5731058954638;0,02478126;0,4406976;0,3447015
633,7393410753058;0,02422315;0,4403922;0,3432579
632,9053881085315;0,02390943;0,4397537;0,3423496
632,0712472427277;0,02359864;0,4389896;0,3416658
631,2369187255367;0,02331177;0,4383263;0,3406902
630,5415017951017;0,02300293;0,4376358;0,3398028
629,706829893735;0,0226521;0,4369412;0,3384273
628,8719710429372;0,02214283;0,4361112;0,3374766
628,0369254905637;0,02200708;0,4355806;0,3364798
627,2016934845261;0,0216045;0,4344244;0,3355044
626,5055245618393;0,02134351;0,43395589999999995;0,33466681666666664
625,669951368147;0,02089356;0,4327823;0,3331636
624,8341924235058;0,02048291;0,4316014;0,3317246
623,9982479760375;0,02034107;0,4307401;0,3307288
623,1621182739209;0,02001929;0,4304586;0,3301272
622,3258035653886;0,01958862;0,429358;0,328938
621,6287334963922;0,01936182;0,4287223;0,3278726
620,7920802543294;0,01905933;0,427263;0,3262398
619,9552427094758;0,01875244;0,4265091;0,3250681
619,1182211102741;0,01860498;0,4260037;0,323918
618,2810157052223;0,01812281;0,4250838;0,3223594
617,5832043064157;0,01783985;0,4239479;0,3210855
616,7456625695567;0,01745533;0,4228797;0,3194644
615,9079377312204;0,01688989;0,4216729;0,3175288
615,0700300401135;0,01672168;0,420587;0,3158536
614,2319397449966;0,01640332;0,4197313;0,3143743
613,3936670946847;0,01594922;0,4184581;0,312938
612,6949674331961;0,01569556;0,4172245;0,3115125
611,8563611114344;0,01524854;0,416042;0,3092798
611,0175731397471;0,01483032;0,4151036;0,3076749
610,1786037671566;0,01454224;0,4144154;0,3063157
609,339453242739;0,01398877;0,4128092;0,3045428
608,6400229389227;0,01367896;0,4115106;0,3034541
607,8005409499059;0,01332471;0,4101917;0,3015704
606,9608785150689;0,0128728;0,4086759;0,2996419
606,1210358836935;0,01254151;0,4072694;0,2981925
605,2810133051149;0,01223438;0,4063387;0,2965987
604,5808572098838;0,01192237;0,4056983;0,2954163
603,7405053758555;0,01158496;0,4046705;0,293886
602,899974301364;0,01119483;0,4032999;0,2919368
602,0592642359485;0,01082935;0,4022418;0,2900914
601,2183754292018;0,01053174;0,4014259;0,288709
600,3773081307701;0,01014038;0,3999515;0,2863553
599,6762825477391;0,009854006;0,3997293;0,2845772
598,8348886631126;0,009585451;0,3984876;0,2819312
597,9933169944179;0,009172609000000002;0,3971051;0,2793289
597,1515677915042;0,008838869;0,3960931;0,2771971
596,3096413042725;0,008601076;0,3944471;0,2748042
595,6079006530531;0,008288818999999998;0,3935189;0,2720325
594,7656497937953;0,008017823999999998;0,3926273;0,2687
593,9232223585586;0,007468751;0,391014;0,2641382
593,0806185974458;0,007045412;0,389347;0,2604642
592,2378387606117;0,006962892;0,3882918;0,2571995
591,53538790814;0,006374269;0,3868475;0,2532531666666667
590,6922859156982;0,006075196;0,3858092;0,2479414
589,8490085565915;0,005678711;0,3837599;0,2415142
589,0055560811742;0,00527002;0,3819141;0,2340823
588,1619287398536;0,005111817;0,3807203;0,2272432
587,3181267830885;0,00493921;0,3798328;0,2204212
586,6148252797159;0,004749269;0,3782999;0,2134175
585,7707038453054;0,004683106;0,3768214;0,2047808
584,9264085053649;0,004519532;0,3746079;0,193462
584,0819395105519;0,00450708;0,3732779;0,184395
583,237297111575;0,004603028;0,3723001;0,1767412
582,5332961651565;0,004460206;0,370637;0,1671221
581,6883365098628;0,004402833;0,3694549;0,1592134
580,843204161026;0,004466065;0,3674317;0,14874
579,9978993695515;0,004377687;0,3656453;0,1386963
579,1524223863968;0,004460694;0,3644583;0,1311773
578,4477268795443;0,004488282;0,3630396;0,12578604999999998
577,6019348636019;0,004367188;0,3613538;0,1185674
576,7559713673006;0,004448243;0,3599788;0,1126685
575,9098366417928;0,004490235;0,3577227;0,1059954
575,063530938282;0,004551759;0,356045;0,1014295
574,2170545080221;0,004583253;0,3545027;0,09831667
573,5115272478411;0,004403321;0,352626;0,09515358
572,6647384712717;0,004410401;0,3511927;0,09287331
571,8177796801147;0,004447511;0,3489449;0,09066652
570,9706511258175;0,004333985;0,3469366;0,089063
570,123353059879;0,004280762;0,3448775;0,0881836
569,4171420316825;0,004419922;0,3431873;0,08782545
568,569533847765;0,00431006;0,3415543;0,08735498999999998
567,7217568650576;0,00445459;0,3394146;0,08665771999999998
566,8738113352512;0,004442871;0,3371456;0,08602906
566,0256975100863;0,004407715;0,3354227;0,08536011999999998
565,3188076118145;0,004585694;0,3339603;0,08478556999999998
564,4703858991521;0,004352784;0,33216;0,08343483
563,6217966046684;0,004320313;0,330261;0,08209547
562,773039980295;0,004362306;0,3281517;0,07974025
561,9241162780139;0,004402345;0,3254349;0,07671901
561,0750257498563;0,004422608;0,3235852;0,07384986
560,3673230551536;0,004477295;0,322158;0,07059621
559,5179273343011;0,004353516;0,3203133;0,06727004
558,6683655019292;0,004338379;0,3183272;0,06334937
557,8186378102588;0,004240479;0,3156666;0,05789576
556,9687445115595;0,004207032;0,3137564;0,05371949
556,2603737726422;0,004439454;0,3124817;0,05050782
555,4101775164215;0,004360108;0,3102908;0,04678419
554,5598163682037;0,004285401;0,3085518;0,04375684
553,7092905804467;0,004388428;0,306346;0,04030567
552,8586004056577;0,004337892;0,3035367;0,03733131
552,1495665354447;0,004320558;0,30246778333333335;0,03565365166666667
551,2985756404083;0,00437256;0,3007078;0,03382593
550,447421074041;0,004333497;0,2989979;0,03265235
549,596103089036;0,004370118;0,2969617;0,03188648
548,7446219381355;0,00434546;0,2943716;0,03125318
547,8929778741299;0,004415772;0,2924722;0,03105787
547,1831502223572;0,004539308;0,2913355;0,03129859
546,3312081410393;0,004458253;0,2891822;0,03144361
545,4791038631187;0,004397706;0,2874988;0,03198585
544,6268376415708;0,00438672;0,2853189;0,03291822
543,7744097294192;0,004321534;0,2827698;0,03388843
543,063929804881;0,004370362;0,2809527;0,03488648
542,2112061172735;0,004420167;0,2792002;0,03551636
541,3583214562232;0,004361817;0,2772752;0,03618604
540,5052760749368;0,004474122;0,2754788;0,03674244
539,6520702266696;0,004457032;0,2724749;0,03712867
538,9409429569137;0,004368897;0,2707433166666667;0,037054203333333334
538,0874435770986;0,004525879;0,2686917;0,0368396
537,2337844481165;0,004411622;0,2666336;0,0359441
536,3799658234047;0,004381104;0,2646509;0,03509742
535,5259879564476;0,004440186;0,2625774;0,03352003
534,671851100777;0,004441407;0,2599522;0,03184791
533,9599491209497;0,00436255;0,2578592;0,03034253
533,1055214446056;0,004419679;0,2559219;0,0290398
532,250935498144;0,004317872;0,2540328;0,02780469
531,3961915352772;0,004403077;0,2526612;0,02674292
530,5412898097646;0,004309815;0,2499341;0,02548511
529,8287513751452;0,004291505;0,2481873;0,02485425
528,9735610773391;0,004403321;0,2466651;0,02455542
528,1182137361254;0,004321778;0,2445159;0,0242837
527,2627096054424;0,004307618;0,2427058;0,02434937
526,4070489392751;0,004329834;0,240501;0,02496046
525,551231991655;0,004136719;0,2381595;0,0254646
524,8379320036088;0,004330811;0,2364925;0,02637476
523,9818291999212;0,004437745;0,2347251;0,0273252
523,1255708347876;0,004381836;0,2326521;0,02812696
522,2691571624171;0,004434571;0,2304966;0,02959815
521,4125884370644;0,004392091;0,2276587;0,03122217
520,6986629061512;0,004392823;0,22549;0,03250464
519,8418105775071;0,004389894;0,2240823;0,03349927
518,9848039165196;0,004154786;0,2219995;0,03431642
518,1276431776196;0,00416504;0,2201758;0,0350271
517,2703286152838;0,004231934;0,2181385;0,03560181
516,5557824929475;0,004240235;0,2154747;0,03573194
515,6981865820633;0,00424878;0,2135955;0,03549585
514,8404375690081;0,00432251;0,2116971;0,03527296
513,9825357084337;0,004125;0,2098382;0,03481519
513,1244812550366;0,004203126;0,2078162;0,0342212
512,2662744635586;0,004241212;0,204941;0,03352296
511,5509859517747;0,004276612;0,2029251;0,0329148
510,69250053558727;0,004347413;0,2011602;0,03272364
509,8338635033334;0,004268555;0,1993467;0,03243482
508,9750751099283;0,004302491;0,1977232;0,03251807
508,11613561033175;0,004206299;0,1955279;0,03293164
507,40023744963264;0,004268312;0,193191;0,03348829
506,54102158435495;0,004262696;0,191523;0,03431642
505,6816553355157;0,004358887;0,1897771;0,03531592
504,8221389582462;0,004331788;0,1877742;0,03640503
503,96247270772284;0,004325929;0,1859478;0,03792212
503,24596986323417;0,004361817;0,1833924;0,03963599499999999
502,38602950797457;0,004293946;0,1814488;0,04148707
501,5259400027013;0,004395997;0,17968;0,04296314
500,66570160276035;0,004272706;0,1775855;0,04432325
499,80531456354197;0,004303467;0,176085;0,04533741
498,9447791404808;0,004357911;0,1735608;0,04643189
498,22755312347516;0,004292725;0,1708501;0,047136
497,3667463269352;0,004315186;0,1690271;0,04747633
496,5057918705229;0,004370362;0,1675843;0,04762477
495,64469000984076;0,004374757;0,1657862;0,04752564
494,78344100053584;0,004410157;0,1642903;0,04750196
494,0656212720504;0,004346192;0,1618289;0,04733277
493,2041031543864;0,004333741;0,16001;0,04713331
492,34243861266907;0,004387208;0,1586446;0,04716554
491,4806279027121;0,004346437;0,1566624;0,04718409
490,6186712803726;0,004313722;0,1551895;0,04735572
489,90026281886026;0,004413575;0,1529961;0,04801978666666666
489,03803935514793;0,004278077;0,1506348;0,0489524
488,1756707042169;0,004370362;0,1489405;0,04982447
487,31315712208993;0,00442212;0,1474312;0,05079078
486,4504988648328;0,004284181;0,1459077;0,05160694
485,5876961885545;0,004375733;0,1441609;0,05278932
484,86858382303654;0,0043396;0,1417617;0,05433253
484,00551704386635;0,004272461;0,1400301;0,05516432
483,14230657154917;0,004412842;0,1386446;0,0560464
482,27895266235794;0,00434131;0,1367085;0,05676563
481,4154555726075;0,004321778;0,1355572;0,05714674
480,69576547539236;0,004397218;0,1337144;0,0575359
479,8320065537997;0,004248047;0,131617;0,05769288
478,9681051781055;0,004265137;0,1297988;0,05761354
478,1040616047877;0,004371827;0,128272;0,05761867
477,23987609036624;0,004274903;0,1267696;0,05740797
476,5196132528789;0,004280762;0,1255076;0,05728122
475,65516817948054;0,004285889;0,1234397;0,05707398
474,79058189201413;0,004239258;0,1217737;0,05689771
473,92585464716086;0,004324464;0,1200528;0,05682936
473,06098670164386;0,004206056;0,1185203;0,05694068
472,19597831222796;0,004282471;0,1170559;0,05707325
471,47503088945285;0,004304688;0,1154573;0,05735939
470,6097656865693;0,004197267;0,1134429;0,05762721
469,7443607675133;0,004259034;0,1118279;0,05791285
468,87881638920936;0,004351563;0,1106514;0,05815089
468,0131328086228;0,004256348;0,1091846;0,05805861
467,29162367514056;0,004303224;0,1079592;0,05830445
466,42568555790353;0,004358399;0,1060769;0,05843849
465,5596089666776;0,00433667;0,1045989;0,05822559
464,69339415858644;0,004448731;0,1033147;0,05804347
463,82704139079476;0,004449463;0,1019356;0,05773683
463,104975550646;0,004449952;0,10101618333333333;0,05737468833333333
462,2383705247861;0,004507813;0,09930544;0,05715846
461,3716282680815;0,004504884;0,09761428;0,05643214
460,50474903785295;0,004602784;0,09633425;0,05604493
459,63773309146245;0,004671876;0,09511257;0,05566871
458,7705806863127;0,004600831;0,0938467;0,05532838
458,04784962842257;0,004678467;0,09264674;0,05479884
457,1804477175468;0,004779053;0,09077785;0,05444019
456,3129100774388;0,004769288;0,08956372999999998;0,05393897
455,4452369656557;0,004845459;0,08862599;0,05354859
454,5774286397953;0,004833253;0,08725392;0,05304981
453,85415193225225;0,004855714;0,08622169;0,05281861
452,9860963830883;0,005015869;0,08492334999999998;0,05243214
452,1179063499249;0,005049317;0,08339478999999998;0,05154127
451,24958209051294;0,005089845;0,08228760999999998;0,05116627
450,3811238626436;0,005164063;0,08118385;0,05079494
449,6573065217472;0,005213624;0,08016008333333334;0,050270231666666665
448,7886033547115;0,00526587;0,07884594999999998;0,04966505
447,91976694984163;0,005427003;0,07733107;0,04890699
447,05079756508076;0,005463868;0,07614112;0,04807301
446,18169545841135;0,005552979;0,07516088999999998;0,04767799
445,3124608878553;0,005453858;0,07390797;0,04686378
444,58799774421124;0,005362306;0,07296461;0,04618751
443,7185209934668;0,005550783;0,07179029;0,04568531
442,8489125101111;0,005530763;0,07035744;0,04473707
441,97917255231636;0,005735841;0,06927833;0,04411475
441,1093013782936;0,005725343;0,06835084;0,04365333
440,38430868496977;0,005727296;0,06734815;0,04301246
439,5141976186239;0,005843995;0,06632643;0,04230005
438,6439560678599;0,005942872;0,0648611;0,04146046
437,77358429103816;0,005936525;0,06365114;0,04090479
436,90308254655736;0,005982667;0,0628899;0,04044434
436,0324510928549;0,005931886;0,06174757;0,03971143
435,30682598447964;0,005930421;0,06091554;0,0391958
434,43595740188465;0,006098146;0,05983131;0,03863453
433,5649598425164;0,005966554;0,05833839;0,0376421
432,6938335649594;0,00601465;0,0574546;0,0369585
431,82257882783637;0,006010743;0,0567754;0,03637598
431,096435271342;0,006020021;0,05579395;0,03576441
430,22494569684227;0,006094728;0,05498243;0,03530298
429,35332839574806;0,00607544;0,05381813;0,03447852
428,4815836268282;0,006054444;0,05291993;0,03377345
427,6097116488887;0,006104981;0,05210181;0,03335499
426,88305468045843;0,006021242;0,05102296;0,03272795666666667
426,0109501582867;0,006031983;0,05025709;0,03209009
425,1387191605855;0,006050539;0,04936622;0,03164356
424,2663619463053;0,005862794;0,04810694;0,03080176
423,3938787744348;0,005769532;0,04727809;0,03011695
422,5212699039994;0,00582251;0,04663868;0,0297273
421,7940000124663;0,00575879;0,04584986;0,02916822
420,92116136753305;0,005731935;0,04508375;0,02862842
420,0481977581434;0,005760499;0,04402344;0,02784058
419,1751094434657;0,005659669;0,04322827;0,0271045
418,3018966827053;0,005686036;0,04241724;0,02661817
417,57412450612117;0,005479249;0,04147461;0,02596729
416,70068426754545;0,005447266;0,04103785;0,02544678
415,82712031750236;0,005535157;0,04041749;0,02496729
414,9534329153385;0,005308838;0,03924048;0,0241001
414,0796223204373;0,005219727;0,03848463;0,02365137
413,35135290628017;0,005220216;0,03790137;0,023381595
412,47731713182367;0,005112305;0,03726587;0,0228208
411,6031588997472;0,00501294;0,03645582;0,02229566
410,72887846957343;0,004966065;0,03558643;0,02175488
409,8544761008616;0,004967774;0,03477979;0,02105762
408,9799520532074;0,005021241;0,03425489;0,02065747
408,25108925161345;0,004834229;0,03341456;0,02014209
407,3763428002448;0,004848389;0,03294312;0,01969361
406,50147540565007;0,004882569;0,03228956;0,01921802
405,6264873275624;0,00468335;0,03136524;0,01839746
404,75137882575166;0,00460376;0,03056177;0,01786402
404,02202993800057;0,00457837;0,0299751;0,01753955
403,14670133416087;0,004489991;0,02926929;0,01707813
402,27125304280486;0,004526368;0,02857837;0,01660132
401,3956853238387;0,004563722;0,02776832;0,0160127
400,5199984372033;0,004411866;0,02716919;0,01551636
399,7901685217084;0,004424805;0,02659644;0,015195718333333334
398,9142638362564;0,004363282;0,02594996;0,01456885
398,03824071982797;0,004413331;0,02544434;0,01409937
397,16209943249976;0,004485597;0,0248379;0,01379737
396,28584023438356;0,004323487;0,02387574;0,01319116
395,4094633856261;0,004355469;0,02321289;0,01278198
394,6790596606842;0,004404541;0,02263135;0,01239209
393,8024677948589;0,004328858;0,0219563;0,01197876
392,92575901566386;0,004457276;0,02149414;0,01156543
392,04893358337955;0,004425049;0,02072705;0,01113721
391,1719917583205;0,00431543;0,02008765;0,01085156
390,4411181807856;0,004389161;0,01974072;0,01055762
389,5639636451833;0,004294679;0,01908472;0,01013941
388,6866934545523;0,00427295;0,01866919;0,009911866
387,8093078693398;0,004408936;0,01816162;0,009673829
386,9318071500266;0,00435962;0,01734131;0,009158205
386,20046878888667;0,004308595;0,01678931;0,008903281666666667
385,32275766702975;0,004414795;0,01642407;0,008632812999999998
384,4449321492874;0,004394776;0,01591187;0,00838086
383,5669924962714;0,00438794;0,01558057;0,008243409999999998
382,68893896862744;0,004392579;0,01505933;0,007938966
381,8107718270346;0,004302491;0,01457251;0,007651123999999999
381,0788792753649;0,0043938;0,01432935;0,007614747
380,2005045186873;0,004459962;0,01387915;0,007468751
379,32201688683546;0,00443335;0,01353687;0,00732837
378,4434166406179;0,004528321;0,01340088;0,007193849
377,5647040408764;0,004358155;0,01285083;0,006923829
376,8323579036905;0,004396973;0,01256079;0,00673462
375,95344000006264;0,004397461;0,01226587;0,006781251
375,0744104821433;0,0043313;0,01203223;0,006531496
374,1952696109014;0,004342774;0,01176538;0,006347901
373,31601764733927;0,004337892;0,01161231;0,006137208
372,5832230038382;0,004402589;0,01128516;0,0058983571666666665
371,7037680490125;0,004484132;0,01097266;0,005682862
370,82420274155186;0,004398682;0,01047193;0,005385743
369,9445273425844;0,004292969;0,01017578;0,005204103
369,064742113271;0,004472657;0,009751954;0,005219483
368,18484731480527;0,004270753;0,008690431999999998;0,005020265
367,45151813921984;0,00428003;0,007991944;0,005059083
366,5714231424602;0,004385255;0,007362793999999998;0,005209961
365,691219316773;0,004353516;0,007124269;0,005168457
364,8109069234759;0,00439502;0,00694629;0,005213868
363,9304862239191;0,004441651;0,006801027;0,005253907
363,1967197622465;0,004395997;0,006645265;0,005177735
362,3161011801042;0,00451709;0,006908937;0,005181153
361,4353750323681;0,004457032;0,006927735;0,005041504
360,5545415805111;0,004447267;0,006895509;0,005020265
359,67360108603805;0,004499512;0,006849611;0,005005616
358,9394024273302;0,004424317;0,006641277666666666;0,004787313499999999
358,05826636735236;0,004387696;0,006519532;0,004837159
357,17702400586063;0,004393311;0,006462403;0,004821534
356,2956756044815;0,004450196;0,006107912;0,004710694
355,4142214248723;0,004423097;0,005889162;0,004709229
354,5326617287222;0,004506837;0,00569336;0,004735108
353,79794823450123;0,004428956;0,005418214;0,004681885
352,9161957711277;0,004494385;0,005437989;0,004813478
352,03433853283525;0,004369386;0,005304688;0,004706544
351,1523767814327;0,004418213;0,005335694;0,004714112
350,27031077875944;0,004484132;0,005464601;0,004762696
349,53517632907034;0,004334962;0,005547608;0,004684367666666667
348,6529198792265;0,004334229;0,005475099;0,004611817
347,77055992015886;0,00448169;0,005515382;0,00476294
346,8880967138257;0,004383301;0,005490968;0,004728761
346,00553052221557;0,004510499;0,005478272;0,004671387
345,1228616073473;0,004493165;0,005452638;0,004661622
344,3872258981901;0,004483399;0,005253907;0,004743653
343,50436933797226;0,004621338;0,005392335;0,004824708
342,62141079704935;0,004464844;0,005302247;0,004581788
341,7383505375571;0,004495606;0,005336182;0,004521729
340,85518882166133;0,00457837;0,005490968;0,004681397
340,11914341282267;0,004459962;0,005260255;0,00456836
339,2357963745233;0,004419435;0,005312257;0,00457251
338,35234862278696;0,00451709;0,00545044;0,004688233
337,46880041989436;0,004438722;0,005277833;0,004573487
336,58515202815636;0,004412354;0,0052688;0,004717774
335,84870202449366;0,004481935;0,005326905;0,004757244000000001
334,9648706345834;0,004291261;0,005282471;0,004788331
334,0809397992026;0,004429932;0,005224122;0,004774659
333,19690978077546;0,004384278;0,005158204;0,004691651
332,31278084175585;0,004422364;0,005189454;0,004639649
331,428553244627;0,004564698;0,005181641;0,004683839
330,6916217392412;0,00437256;0,005090821;0,004671387
329,8072139507358;0,004329102;0,005121095;0,004614014
328,92270824798163;0,004434815;0,005177247;0,004672364
328,038104893574;0,004464112;0,00504712;0,004563478
327,15340415013657;0,004500978;0,005183106;0,004524903
326,41607932569815;0,004558351;0,005122804;0,004598878
325,5312007178952;0,00444336;0,005096192;0,004526856
324,6462254653206;0,004454103;0,005162842;0,004666016
323,76115383070885;0,0043396;0,005023438;0,004582765
322,8759860768225;0,004357666;0,005055665;0,004646729
322,13827304706206;0,004388184;0,005029786;0,004738078166666666
321,2529297570547;0,00431421;0,004973389;0,004518311
320,3674910924227;0,004211426;0,004954103;0,004616212
319,4819573160382;0,004254395;0,00503418;0,004690431
318,5963286908014;0,004229248;0,004972901;0,004575685
317,7106054796403;0,004273683;0,005042237;0,004638185
316,97243074024544;0,004373047;0,00508252;0,004774415
316,0865348045336;0,004237549;0,005004883;0,004698976
315,2005450280132;0,004333009;0,005064698;0,004798584
314,31446167372013;0,004314942;0,004998536;0,004694337
313,42828500471796;0,004293457;0,005022217;0,004580567
312,68973335495264;0,004306886;0,00511377;0,004707032
311,8033862923089;0,004281739;0,004950929;0,004655274
310,9169466604523;0,004377687;0,004968751;0,004613038
310,0304147225516;0,004482178;0,00504541;0,004690918
309,1437907418034;0,004311524;0,004854737;0,004677491
308,40486730390717;0,004406495;0,004976563;0,004711874333333334
307,5180752616092;0,004497804;0,005063233;0,004732911
306,6311919223354;0,004414308;0,004978028;0,004635987
305,74421754938675;0,004440186;0,005044679;0,004763672
304,85715240609085;0,00437256;0,005021729;0,004798341
303,9699967558026;0,004343018;0,004904298;0,004672852
303,2306314332928;0,004531983;0,005065918;0,004748048
302,3433105375986;0,004553956;0,004941651;0,004600831
301,4558998812298;0,004429444;0,004879395;0,004678711
300,5683997276436;0,00444629;0,00494336;0,004766602
299,6808103403244;0,004345704;0,004860353;0,004656494
298,94108454300965;0,004310303;0,004920899;0,004606934
298,05333224492676;0,004315919;0,005004151;0,004651368
297,1654914597919;0,004344728;0,00496045;0,004622315
296,2775624511903;0,004495362;0,005078125;0,004795167
295,38954548273307;0,004358399;0,005033937;0,004666504
294,64946434099653;0,004435548;0,005056886;0,004666911500000001
293,76128679754805;0,004509034;0,005100343;0,004742432
292,8730220412842;0,004360108;0,004966065;0,00471045
291,9846703359162;0,004250733;0,00488794;0,004608643
291,0962319451803;0,004338379;0,004984864;0,0046875
290,2077071328395;0,004306397;0,00492505;0,004650147
289,4672039630277;0,00433252;0,004922852;0,004658204
288,57852139621247;0,004390382;0,004897706;0,004673829
287,6897531552583;0,004370362;0,004913575;0,004660401
286,8008995040258;0,004379639;0,00482544;0,004748048
285,91196070640046;0,004336915;0,00487378;0,004704835
285,1711135230608;0,004373536;0,004832764;0,004754395
284,2820193091696;0,00453711;0,005035889;0,004758057
283,39284069669895;0,004434571;0,004863282;0,004614258
282,50357794963134;0,004417481;0,004771241;0,004477784
281,614231331974;0,004506837;0,004877686;0,004682618
280,87304527326677;0,00439795;0,004836181833333333;0,0045621755
279,9835455786295;0,004399659;0,004841797;0,004545411
279,09396276155826;0,004388428;0,005022706;0,004741944
278,20429708615484;0,004318604;0,004952394;0,004670899
277,3145488165463;0,004371095;0,004938478;0,004739747
276,42471821688395;0,004382081;0,004922608;0,00458252
275,6831300167413;0,004333741;0,004854981;0,004585694
274,7931491647881;0,004433595;0,00491211;0,004667237
273,90308673134246;0,004356446;0,004833741;0,004665771
273,01294298064937;0,004327393;0,004876465;0,004607178
272,1227181769772;0,004452638;0,004902833;0,004620606
271,38080244912067;0,004338136;0,004725343;0,004579509333333334
270,49042973476514;0,00441626;0,004785401;0,004582276
269,59997671632283;0,004491944;0,004734864;0,004686769
268,7094436581541;0,004472169;0,004773438;0,004698976
267,81883082464384;0,004482178;0,00493335;0,00472754
267,07659271464445;0,00443213;0,004802938333333334;0,0046764741666666665
266,18583431308394;0,004264649;0,004756104;0,004622804
265,29499688539937;0,004427247;0,004866456;0,004702394
264,4040806960648;0,004454346;0,004811036;0,004653565
263,51308600957867;0,004479737;0,004750489;0,004562501
262,62201309046253;0,004595704;0,004955079;0,004597413
262,4734933499011;0,004384034;0,00482129;0,004642579
