TITLE	
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	25/11/19
TIME	12:51:05
SPECTROMETER/DATA SYSTEM	
LOCALE	2057
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	  900.0000
LASTX	  200.0000
NPOINTS	    3501
FIRSTY	    -0.00292
MAXY	     2.34215
MINY	    -0.00739
XYDATA
425.4000	0.231108
425.2000	0.231051
425.0000	0.230909
424.8000	0.2307
424.6000	0.230632
424.4000	0.230299
424.2000	0.229926
424.0000	0.229861
423.8000	0.229672
423.6000	0.229568
423.4000	0.229648
423.2000	0.22947
423.0000	0.229105
422.8000	0.22895
422.6000	0.228975
422.4000	0.228805
422.2000	0.228363
422.0000	0.228059
421.8000	0.227699
421.6000	0.227553
421.4000	0.227489
421.2000	0.227399
421.0000	0.22741
420.8000	0.227176
420.6000	0.226737
420.4000	0.2265
420.2000	0.226319
420.0000	0.226246
419.8000	0.226058
419.6000	0.225598
419.4000	0.225456
419.2000	0.225359
419.0000	0.225239
418.8000	0.225125
418.6000	0.224925
418.4000	0.224706
418.2000	0.224493
418.0000	0.224284
417.8000	0.224006
417.6000	0.22375
417.4000	0.223567
417.2000	0.223419
417.0000	0.223244
416.8000	0.22313
416.6000	0.222941
416.4000	0.222499
416.2000	0.222304
416.0000	0.222177
415.8000	0.222115
415.6000	0.222003
415.4000	0.221648
415.2000	0.221441
415.0000	0.221351
414.8000	0.221373
414.6000	0.220932
414.4000	0.220604
414.2000	0.220466
414.0000	0.220116
413.8000	0.220064
413.6000	0.219948
413.4000	0.219583
413.2000	0.219477
413.0000	0.21927
412.8000	0.218919
412.6000	0.21885
412.4000	0.218706
412.2000	0.218564
412.0000	0.218229
411.8000	0.21796
411.6000	0.21794
411.4000	0.217855
411.2000	0.217441
411.0000	0.217009
410.8000	0.216866
410.6000	0.216793
410.4000	0.21665
410.2000	0.216531
410.0000	0.216117
409.8000	0.215962
409.6000	0.215617
409.4000	0.215433
409.2000	0.215297
409.0000	0.215238
408.8000	0.215038
408.6000	0.214953
408.4000	0.214954
408.2000	0.214609
408.0000	0.214405
407.8000	0.214227
407.6000	0.213921
407.4000	0.21366
407.2000	0.213348
407.0000	0.213103
406.8000	0.21298
406.6000	0.212825
406.4000	0.212488
406.2000	0.212281
406.0000	0.212203
405.8000	0.211973
405.6000	0.211543
405.4000	0.211323
405.2000	0.211329
405.0000	0.211024
404.8000	0.210823
404.6000	0.210785
404.4000	0.2106
404.2000	0.210509
404.0000	0.210181
403.8000	0.209804
403.6000	0.209624
403.4000	0.209429
403.2000	0.209074
403.0000	0.208769
402.8000	0.208681
402.6000	0.208696
402.4000	0.208372
402.2000	0.207786
402.0000	0.207883
401.8000	0.207898
401.6000	0.207615
401.4000	0.207319
401.2000	0.20686
401.0000	0.206646
400.8000	0.206348
400.6000	0.20625
400.4000	0.206238
400.2000	0.205816
400.0000	0.205766
399.8000	0.205603
399.6000	0.20517
399.4000	0.205034
399.2000	0.204901
399.0000	0.204716
398.8000	0.204535
398.6000	0.204484
398.4000	0.204089
398.2000	0.203689
398.0000	0.203372
397.8000	0.20315
397.6000	0.203221
397.4000	0.203012
397.2000	0.20289
397.0000	0.202576
396.8000	0.202067
396.6000	0.201891
396.4000	0.201817
396.2000	0.201758
396.0000	0.201551
395.8000	0.201437
395.6000	0.201143
395.4000	0.20088
395.2000	0.20089
395.0000	0.200813
394.8000	0.200726
394.6000	0.200552
394.4000	0.200197
394.2000	0.199841
394.0000	0.199451
393.8000	0.199338
393.6000	0.19914
393.4000	0.198872
393.2000	0.198409
393.0000	0.198018
392.8000	0.197935
392.6000	0.197682
392.4000	0.197553
392.2000	0.197368
392.0000	0.197433
391.8000	0.197418
391.6000	0.1971
391.4000	0.196573
391.2000	0.196214
391.0000	0.196247
390.8000	0.196091
390.6000	0.195708
390.4000	0.195487
390.2000	0.195515
390.0000	0.19532
389.8000	0.195103
389.6000	0.194892
389.4000	0.19457
389.2000	0.194369
389.0000	0.19406
388.8000	0.194011
388.6000	0.193897
388.4000	0.193578
388.2000	0.193353
388.0000	0.19302
387.8000	0.192651
387.6000	0.192807
387.4000	0.192638
387.2000	0.192342
387.0000	0.192353
386.8000	0.19197
386.6000	0.191793
386.4000	0.191829
386.2000	0.191693
386.0000	0.191108
385.8000	0.190814
385.6000	0.190752
385.4000	0.190617
385.2000	0.190485
385.0000	0.190329
384.8000	0.190251
384.6000	0.190059
384.4000	0.190052
384.2000	0.18995
384.0000	0.189522
383.8000	0.189196
383.6000	0.189046
383.4000	0.189089
383.2000	0.188747
383.0000	0.18843
382.8000	0.188327
382.6000	0.188255
382.4000	0.188422
382.2000	0.188021
382.0000	0.18794
381.8000	0.187853
381.6000	0.187399
381.4000	0.18729
381.2000	0.187018
381.0000	0.187134
380.8000	0.18704
380.6000	0.186712
380.4000	0.186826
380.2000	0.186771
380.0000	0.186627
379.8000	0.186295
379.6000	0.186051
379.4000	0.186095
379.2000	0.18604
379.0000	0.185772
378.8000	0.185583
378.6000	0.185101
378.4000	0.185051
378.2000	0.185164
378.0000	0.18473
377.8000	0.184731
377.6000	0.1848
377.4000	0.18458
377.2000	0.18455
377.0000	0.184446
376.8000	0.184297
376.6000	0.184046
376.4000	0.184313
376.2000	0.184145
376.0000	0.183538
375.8000	0.183651
375.6000	0.183553
375.4000	0.183511
375.2000	0.183573
375.0000	0.183503
374.8000	0.18324
374.6000	0.183035
374.4000	0.183289
374.2000	0.183268
374.0000	0.182953
373.8000	0.182998
373.6000	0.182842
373.4000	0.182905
373.2000	0.183013
373.0000	0.182776
372.8000	0.182736
372.6000	0.182819
372.4000	0.182687
372.2000	0.182528
372.0000	0.182518
371.8000	0.182492
371.6000	0.182368
371.4000	0.182555
371.2000	0.182586
371.0000	0.182348
370.8000	0.182331
370.6000	0.182517
370.4000	0.182514
370.2000	0.182344
370.0000	0.182395
369.8000	0.182593
369.6000	0.182555
369.4000	0.182777
369.2000	0.182697
369.0000	0.182931
368.8000	0.182778
368.6000	0.182529
368.4000	0.182518
368.2000	0.182201
368.0000	0.182296
367.8000	0.182684
367.6000	0.182589
367.4000	0.182625
367.2000	0.18316
367.0000	0.183257
366.8000	0.18273
366.6000	0.182785
366.4000	0.183425
366.2000	0.183252
366.0000	0.183249
365.8000	0.183792
365.6000	0.183688
365.4000	0.183493
365.2000	0.183742
365.0000	0.184039
364.8000	0.184449
364.6000	0.184655
364.4000	0.18491
364.2000	0.185074
364.0000	0.184717
363.8000	0.18481
363.6000	0.184997
363.4000	0.185361
363.2000	0.185664
363.0000	0.185764
362.8000	0.186175
362.6000	0.186314
362.4000	0.18669
362.2000	0.186721
362.0000	0.186689
361.8000	0.187024
361.6000	0.187268
361.4000	0.187491
361.2000	0.188058
361.0000	0.188615
360.8000	0.188466
360.6000	0.188647
360.4000	0.189136
360.2000	0.189298
360.0000	0.189827
359.8000	0.190246
359.6000	0.19017
359.4000	0.190736
359.2000	0.19121
359.0000	0.191159
358.8000	0.191662
358.6000	0.192445
358.4000	0.19293
358.2000	0.193074
358.0000	0.193353
357.8000	0.1939
357.6000	0.194372
357.4000	0.194543
357.2000	0.194564
357.0000	0.195415
356.8000	0.196299
356.6000	0.196571
356.4000	0.197084
356.2000	0.197322
356.0000	0.197668
355.8000	0.198205
355.6000	0.198972
355.4000	0.199509
355.2000	0.199964
355.0000	0.200589
354.8000	0.200807
354.6000	0.201248
354.4000	0.201706
354.2000	0.202678
354.0000	0.203571
353.8000	0.203742
353.6000	0.204435
353.4000	0.205387
353.2000	0.206018
353.0000	0.206309
352.8000	0.20693
352.6000	0.208091
352.4000	0.208933
352.2000	0.209822
352.0000	0.210429
351.8000	0.210991
351.6000	0.211677
351.4000	0.212595
351.2000	0.213329
351.0000	0.21385
350.8000	0.214688
350.6000	0.215908
350.4000	0.217076
350.2000	0.217377
350.0000	0.217805
349.8000	0.218843
349.6000	0.220034
349.4000	0.220815
349.2000	0.221113
349.0000	0.222
348.8000	0.223874
348.6000	0.225041
348.4000	0.225453
348.2000	0.226591
348.0000	0.227451
347.8000	0.228227
347.6000	0.22921
347.4000	0.230244
347.2000	0.231737
347.0000	0.232701
346.8000	0.233966
346.6000	0.235045
346.4000	0.235935
346.2000	0.237259
346.0000	0.23824
345.8000	0.23931
345.6000	0.240009
345.4000	0.241194
345.2000	0.24299
345.0000	0.244385
344.8000	0.245475
344.6000	0.246581
344.4000	0.2481
344.2000	0.249245
344.0000	0.250182
343.8000	0.251455
343.6000	0.252897
343.4000	0.254149
343.2000	0.255353
343.0000	0.256779
342.8000	0.257941
342.6000	0.259038
342.4000	0.260054
342.2000	0.261915
342.0000	0.263871
341.8000	0.265215
341.6000	0.266528
341.4000	0.267444
341.2000	0.268894
341.0000	0.270343
340.8000	0.271585
340.6000	0.273326
340.4000	0.274962
340.2000	0.276771
340.0000	0.278783
339.8000	0.280068
339.6000	0.281746
339.4000	0.28317
339.2000	0.284567
339.0000	0.286405
338.8000	0.287821
338.6000	0.289165
338.4000	0.290927
338.2000	0.293246
338.0000	0.294903
337.8000	0.296218
337.6000	0.29785
337.4000	0.299487
337.2000	0.301049
337.0000	0.302633
336.8000	0.304519
336.6000	0.306194
336.4000	0.308226
336.2000	0.310643
336.0000	0.311942
335.8000	0.313003
335.6000	0.314919
335.4000	0.316896
335.2000	0.318639
335.0000	0.320824
334.8000	0.32289
334.6000	0.324951
334.4000	0.32692
334.2000	0.328287
334.0000	0.329676
333.8000	0.332005
333.6000	0.334314
333.4000	0.336253
333.2000	0.33835
333.0000	0.340278
332.8000	0.342488
332.6000	0.344617
332.4000	0.345937
332.2000	0.348045
332.0000	0.350589
331.8000	0.352415
331.6000	0.354495
331.4000	0.356241
331.2000	0.357853
331.0000	0.360297
330.8000	0.36299
330.6000	0.364937
330.4000	0.366711
330.2000	0.368771
330.0000	0.37081
329.8000	0.372964
329.6000	0.375077
329.4000	0.377409
329.2000	0.379554
329.0000	0.381222
328.8000	0.383696
328.6000	0.38624
328.4000	0.388097
328.2000	0.390365
328.0000	0.39265
327.8000	0.394659
327.6000	0.396883
327.4000	0.398935
327.2000	0.401189
327.0000	0.403814
326.8000	0.406188
326.6000	0.408949
326.4000	0.411903
326.2000	0.413709
326.0000	0.41585
325.8000	0.418957
325.6000	0.421249
325.4000	0.423529
325.2000	0.426248
325.0000	0.42862
324.8000	0.430463
324.6000	0.433038
324.4000	0.435832
324.2000	0.437953
324.0000	0.441192
323.8000	0.443952
323.6000	0.446133
323.4000	0.448609
323.2000	0.45133
323.0000	0.454035
322.8000	0.456304
322.6000	0.459175
322.4000	0.462312
322.2000	0.465194
322.0000	0.468116
321.8000	0.470869
321.6000	0.47352
321.4000	0.476704
321.2000	0.479532
321.0000	0.482387
320.8000	0.484972
320.6000	0.487615
320.4000	0.49093
320.2000	0.494346
320.0000	0.497394
319.8000	0.500323
319.6000	0.503739
319.4000	0.50701
319.2000	0.50981
319.0000	0.513128
318.8000	0.516795
318.6000	0.520516
318.4000	0.52345
318.2000	0.525898
318.0000	0.52963
317.8000	0.533776
317.6000	0.537343
317.4000	0.54094
317.2000	0.544998
317.0000	0.548659
316.8000	0.552085
316.6000	0.555463
316.4000	0.559534
316.2000	0.563721
316.0000	0.567502
315.8000	0.57144
315.6000	0.57635
315.4000	0.580731
315.2000	0.584258
315.0000	0.588186
314.8000	0.592569
314.6000	0.597492
314.4000	0.60151
314.2000	0.605884
314.0000	0.610542
313.8000	0.614954
313.6000	0.619939
313.4000	0.624694
313.2000	0.628969
313.0000	0.632889
312.8000	0.638134
312.6000	0.644037
312.4000	0.648871
312.2000	0.653839
312.0000	0.659196
311.8000	0.664272
311.6000	0.669536
311.4000	0.674413
311.2000	0.679743
311.0000	0.685751
310.8000	0.691248
310.6000	0.697166
310.4000	0.703149
310.2000	0.708733
310.0000	0.714096
309.8000	0.719277
309.6000	0.725232
309.4000	0.731873
309.2000	0.738343
309.0000	0.744977
308.8000	0.75114
308.6000	0.756417
308.4000	0.763007
308.2000	0.769928
308.0000	0.775727
307.8000	0.782311
307.6000	0.788782
307.4000	0.795624
307.2000	0.802174
307.0000	0.808724
306.8000	0.816124
306.6000	0.822283
306.4000	0.829156
306.2000	0.836679
306.0000	0.843834
305.8000	0.85125
305.6000	0.857798
305.4000	0.86513
305.2000	0.873344
305.0000	0.880388
304.8000	0.887068
304.6000	0.894583
304.4000	0.902515
304.2000	0.910174
304.0000	0.918078
303.8000	0.925486
303.6000	0.932457
303.4000	0.940494
303.2000	0.949003
303.0000	0.956677
302.8000	0.96371
302.6000	0.972065
302.4000	0.980468
302.2000	0.987563
302.0000	0.996036
301.8000	1.00387
301.6000	1.01184
301.4000	1.02068
301.2000	1.02794
301.0000	1.03661
300.8000	1.04593
300.6000	1.05345
300.4000	1.06074
300.2000	1.06879
300.0000	1.07739
299.8000	1.08604
299.6000	1.09397
299.4000	1.10174
299.2000	1.11049
299.0000	1.11857
298.8000	1.12611
298.6000	1.13454
298.4000	1.14243
298.2000	1.15052
298.0000	1.15844
297.8000	1.1661
297.6000	1.17442
297.4000	1.18298
297.2000	1.19162
297.0000	1.19916
296.8000	1.20668
296.6000	1.21518
296.4000	1.22355
296.2000	1.23171
296.0000	1.23929
295.8000	1.24646
295.6000	1.25485
295.4000	1.26338
295.2000	1.27115
295.0000	1.27897
294.8000	1.28676
294.6000	1.29388
294.4000	1.30235
294.2000	1.31138
294.0000	1.31912
293.8000	1.32675
293.6000	1.33507
293.4000	1.34296
293.2000	1.34983
293.0000	1.35796
292.8000	1.36807
292.6000	1.37662
292.4000	1.38251
292.2000	1.39015
292.0000	1.3992
291.8000	1.40757
291.6000	1.41564
291.4000	1.42333
291.2000	1.43103
291.0000	1.43963
290.8000	1.44753
290.6000	1.45605
290.4000	1.46439
290.2000	1.47151
290.0000	1.47978
289.8000	1.48835
289.6000	1.4967
289.4000	1.50447
289.2000	1.51337
289.0000	1.52267
288.8000	1.53119
288.6000	1.5406
288.4000	1.54787
288.2000	1.55626
288.0000	1.56634
287.8000	1.57459
287.6000	1.58151
287.4000	1.59016
287.2000	1.5996
287.0000	1.60723
286.8000	1.61696
286.6000	1.6261
286.4000	1.6351
286.2000	1.64481
286.0000	1.65298
285.8000	1.66206
285.6000	1.67139
285.4000	1.68051
285.2000	1.69082
285.0000	1.7013
284.8000	1.70962
284.6000	1.7194
284.4000	1.73009
284.2000	1.74016
284.0000	1.75138
283.8000	1.75984
283.6000	1.77017
283.4000	1.78152
283.2000	1.79103
283.0000	1.80037
282.8000	1.81021
282.6000	1.82377
282.4000	1.83763
282.2000	1.84687
282.0000	1.85556
281.8000	1.86664
281.6000	1.87837
281.4000	1.88913
281.2000	1.9014
281.0000	1.9145
280.8000	1.92669
280.6000	1.93796
280.4000	1.94898
280.2000	1.96008
280.0000	1.97368
279.8000	1.98748
279.6000	1.99954
279.4000	2.01266
279.2000	2.02162
279.0000	2.03294
278.8000	2.04835
278.6000	2.06076
278.4000	2.073
278.2000	2.08613
278.0000	2.10164
277.8000	2.11478
277.6000	2.12466
277.4000	2.14198
277.2000	2.15656
277.0000	2.16688
276.8000	2.17892
276.6000	2.18982
276.4000	2.20175
276.2000	2.21506
276.0000	2.2293
275.8000	2.24527
275.6000	2.25568
275.4000	2.25999
275.2000	2.26909
275.0000	2.28052
274.8000	2.29069
274.6000	2.29818
274.4000	2.30721
274.2000	2.32161
274.0000	2.32772
273.8000	2.32835
273.6000	2.33761
273.4000	2.33824
273.2000	2.33872
273.0000	2.34215
272.8000	2.33447
272.6000	2.3292
272.4000	2.32955
272.2000	2.32243
272.0000	2.31005
271.8000	2.30241
271.6000	2.2922
271.4000	2.26518
271.2000	2.24575
271.0000	2.24184
270.8000	2.2261
270.6000	2.20258
270.4000	2.17999
270.2000	2.15121
270.0000	2.12923
269.8000	2.09959
269.6000	2.07033
269.4000	2.04229
269.2000	1.99975
269.0000	1.95968
268.8000	1.91867
268.6000	1.87124
268.4000	1.83813
268.2000	1.8052
268.0000	1.76098
267.8000	1.72615
267.6000	1.68173
267.4000	1.62474
267.2000	1.57604
267.0000	1.54578
266.8000	1.50636
266.6000	1.45319
266.4000	1.41303
266.2000	1.36449
266.0000	1.32353
265.8000	1.281
265.6000	1.23108
265.4000	1.19501
265.2000	1.14826
265.0000	1.10565
264.8000	1.07185
264.6000	1.04193
264.4000	1.01782
264.2000	0.98799
264.0000	0.958664
263.8000	0.942111
263.6000	0.915858
263.4000	0.876858
263.2000	0.866991
263.0000	0.856123
262.8000	0.825053
262.6000	0.811063
262.4000	0.801806
262.2000	0.792554
262.0000	0.785394
261.8000	0.7608
261.6000	0.747084
261.4000	0.746262
261.2000	0.735954
261.0000	0.729138
260.8000	0.717322
260.6000	0.7215
260.4000	0.712265
260.2000	0.693364
260.0000	0.684269
259.8000	0.669133
259.6000	0.666844
259.4000	0.664265
259.2000	0.657889
259.0000	0.652073
258.8000	0.632992
258.6000	0.62933
258.4000	0.632909
258.2000	0.625806
258.0000	0.621354
257.8000	0.622648
257.6000	0.621386
257.4000	0.609547
257.2000	0.605912
257.0000	0.60523
256.8000	0.595155
256.6000	0.586864
256.4000	0.589714
256.2000	0.600398
256.0000	0.597719
255.8000	0.581686
255.6000	0.577194
255.4000	0.561866
255.2000	0.550491
255.0000	0.554544
254.8000	0.551107
254.6000	0.542753
254.4000	0.536722
254.2000	0.543468
254.0000	0.545489
253.8000	0.53053
253.6000	0.5225
253.4000	0.517745
253.2000	0.512588
253.0000	0.519267
252.8000	0.528073
252.6000	0.5168
252.4000	0.511287
252.2000	0.521357
252.0000	0.51871
251.8000	0.511252
251.6000	0.503017
251.4000	0.498285
251.2000	0.49052
251.0000	0.480114
250.8000	0.487489
250.6000	0.492062
250.4000	0.4891
250.2000	0.484807
250.0000	0.480228
249.8000	0.472598
249.6000	0.450625
249.4000	0.461159
249.2000	0.469577
249.0000	0.463297
248.8000	0.471044
248.6000	0.476663
248.4000	0.469699
248.2000	0.45533
248.0000	0.453234
247.8000	0.451212
247.6000	0.45477
247.4000	0.455493
247.2000	0.454602
247.0000	0.446622
246.8000	0.449044
246.6000	0.443318
246.4000	0.440715
246.2000	0.443326
246.0000	0.427184
245.8000	0.42346
245.6000	0.43416
245.4000	0.431391
245.2000	0.427971
245.0000	0.435789
244.8000	0.433082
244.6000	0.428806
244.4000	0.430155
244.2000	0.438348
244.0000	0.427718
243.8000	0.418112
243.6000	0.42578
243.4000	0.423923
243.2000	0.415283
243.0000	0.41638
242.8000	0.425502
242.6000	0.42749
242.4000	0.431594
242.2000	0.415504
242.0000	0.405631
241.8000	0.42039
241.6000	0.411102
241.4000	0.40498
241.2000	0.409128
241.0000	0.410721
240.8000	0.399914
240.6000	0.385628
240.4000	0.38623
240.2000	0.395581
240.0000	0.39992
239.8000	0.39443
239.6000	0.390894
239.4000	0.39264
239.2000	0.397245
239.0000	0.390081
238.8000	0.380519
238.6000	0.380987
238.4000	0.382821
238.2000	0.394574
238.0000	0.39948
237.8000	0.390057
237.6000	0.382103
237.4000	0.377607
237.2000	0.378549
237.0000	0.381517
236.8000	0.382755
236.6000	0.378816
236.4000	0.372919
236.2000	0.359028
236.0000	0.372514
235.8000	0.383647
235.6000	0.37619
235.4000	0.373296
235.2000	0.362016
235.0000	0.357761
234.8000	0.35287
234.6000	0.357429
234.4000	0.373594
234.2000	0.377981
234.0000	0.370801
233.8000	0.360862
233.6000	0.361039
233.4000	0.377779
233.2000	0.381246
233.0000	0.378969
232.8000	0.380062
232.6000	0.375453
232.4000	0.369821
232.2000	0.359454
232.0000	0.355909
231.8000	0.363542
231.6000	0.372885
231.4000	0.357207
231.2000	0.352497
231.0000	0.369612
230.8000	0.369381
230.6000	0.357698
230.4000	0.345292
230.2000	0.348731
230.0000	0.35486
229.8000	0.351783
229.6000	0.354589
229.4000	0.354462
229.2000	0.361038
229.0000	0.381551
228.8000	0.370032
228.6000	0.356734
228.4000	0.36445
228.2000	0.366204
228.0000	0.364649
227.8000	0.358276
227.6000	0.347575
227.4000	0.3415
227.2000	0.354382
227.0000	0.352604
226.8000	0.346416
226.6000	0.347221
226.4000	0.341016
226.2000	0.329419
226.0000	0.345988
225.8000	0.358912
225.6000	0.344657
225.4000	0.354315
225.2000	0.354011
225.0000	0.34268
224.8000	0.351995
224.6000	0.349262
224.4000	0.344877
224.2000	0.356243
224.0000	0.348195
223.8000	0.340079
223.6000	0.344858
223.4000	0.335423
223.2000	0.323631
223.0000	0.337154
222.8000	0.338825
222.6000	0.339084
222.4000	0.358026
222.2000	0.367538
222.0000	0.348108
221.8000	0.327961
221.6000	0.332234
221.4000	0.344683
221.2000	0.338367
221.0000	0.346355
220.8000	0.354119
220.6000	0.326464
220.4000	0.318281
220.2000	0.334628
220.0000	0.336775
219.8000	0.325846
219.6000	0.321114
219.4000	0.333962
219.2000	0.347506
219.0000	0.343551
218.8000	0.338845
218.6000	0.335266
218.4000	0.332424
218.2000	0.330767
218.0000	0.345976
217.8000	0.352086
217.6000	0.343212
217.4000	0.336747
217.2000	0.332374
217.0000	0.343816
216.8000	0.339355
216.6000	0.338147
216.4000	0.333826
216.2000	0.317903
216.0000	0.323217
215.8000	0.332871
215.6000	0.347474
215.4000	0.351054
215.2000	0.326
215.0000	0.315323
214.8000	0.344056
214.6000	0.352553
214.4000	0.337858
214.2000	0.332533
214.0000	0.321551
213.8000	0.310244
213.6000	0.316848
213.4000	0.327945
213.2000	0.320817
213.0000	0.315077
212.8000	0.305511
212.6000	0.308317
212.4000	0.311577
212.2000	0.320236
212.0000	0.329591
211.8000	0.301844
211.6000	0.302287
211.4000	0.318288
211.2000	0.301743
211.0000	0.29861
210.8000	0.317757
210.6000	0.320982
210.4000	0.306124
210.2000	0.295767
210.0000	0.306206
209.8000	0.312934
209.6000	0.31456
209.4000	0.322857
209.2000	0.310139
209.0000	0.298227
208.8000	0.296834
208.6000	0.301599
208.4000	0.311917
208.2000	0.309477
208.0000	0.291596
207.8000	0.301276
207.6000	0.303369
207.4000	0.290722
207.2000	0.302416
207.0000	0.291756
206.8000	0.300809
206.6000	0.307887
206.4000	0.289673
206.2000	0.2897
206.0000	0.297936
205.8000	0.291931
205.6000	0.293833
205.4000	0.286152
205.2000	0.275273
205.0000	0.295046
204.8000	0.311065
204.6000	0.30956
204.4000	0.286483
204.2000	0.288343
204.0000	0.329143
203.8000	0.343485
203.6000	0.314318
203.4000	0.275852
203.2000	0.291134
203.0000	0.310706
202.8000	0.288692
202.6000	0.28742
202.4000	0.297838
202.2000	0.303852
202.0000	0.299955
201.8000	0.303129
201.6000	0.311163
201.4000	0.312951
201.2000	0.301538
201.0000	0.298043
200.8000	0.294121
200.6000	0.303755
200.4000	0.323454
200.2000	0.315231
200.0000	0.296208

##### Extended Information
[Comments]
Sample name
Comment
Username
Division
Organization	Uni Stuttgart

[Detailed Information]
Creation date	19/11/2025 13:51

Data array type	Linear data array
Horizontal axis	Wavelength [nm]
Vertical axis	Abs
Start	900 nm
End	200 nm
Data interval	0.2 nm
Data points	3501    

[Measurement Information]
Instrument name	V-770
Model name	V-770
Serial No.	G136261801

Accessory	EHCS-760
Accessory S/N	C031061397
  Temperature	0.00 °C
  Control sensor	Holder
  Monitor sensor	Holder
  Start mode	Start immediately
  Cell	
  N2 purge	Not use
  Ref. beam	

Measurement date	19/11/2025 13:50

Photometric mode	Abs
Measurement range	900 - 200 nm
Data interval	0.2 nm
UV/Vis bandwidth	1.0 nm
NIR bandwidth	4.0 nm
UV/Vis response	0.06 sec
NIR response	0.06 sec
Scan mode	Continuous
Scan speed	400 nm/min
Change source at	340 nm
Change grating at	900 nm
Light source	D2/WI
Filter exchange	Step
Correction	Baseline
No. of cycles	1

