TITLE	
DATA TYPE	ULTRAVIOLET SPECTRUM
ORIGIN	JASCO
OWNER	
DATE	25/11/19
TIME	13:34:43
SPECTROMETER/DATA SYSTEM	
LOCALE	2057
RESOLUTION	
DELTAX	-0.2
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	  900.0000
LASTX	  200.0000
NPOINTS	    3501
FIRSTY	     0.01359
MAXY	     2.67495
MINY	     0.00996
XYDATA
651.4000	0.015388
651.2000	0.0153162
651.0000	0.0154183
650.8000	0.0154806
650.6000	0.0154452
650.4000	0.0153561
650.2000	0.0154396
650.0000	0.0153741
649.8000	0.0154638
649.6000	0.0156709
649.4000	0.0156231
649.2000	0.0155085
649.0000	0.0154848
648.8000	0.0154992
648.6000	0.0154073
648.4000	0.0155126
648.2000	0.0156882
648.0000	0.0155283
647.8000	0.0153007
647.6000	0.0154715
647.4000	0.0156973
647.2000	0.0156728
647.0000	0.0155839
646.8000	0.0155967
646.6000	0.0156364
646.4000	0.0157332
646.2000	0.0156386
646.0000	0.0157635
645.8000	0.0158208
645.6000	0.015641
645.4000	0.0157654
645.2000	0.0158247
645.0000	0.0158053
644.8000	0.015633
644.6000	0.0156225
644.4000	0.0156939
644.2000	0.0156272
644.0000	0.0157133
643.8000	0.015753
643.6000	0.0157315
643.4000	0.0157026
643.2000	0.0158026
643.0000	0.0159499
642.8000	0.0158779
642.6000	0.0158137
642.4000	0.0158327
642.2000	0.0157652
642.0000	0.0157851
641.8000	0.0158675
641.6000	0.0158255
641.4000	0.0158106
641.2000	0.0158004
641.0000	0.0157415
640.8000	0.0158333
640.6000	0.0159082
640.4000	0.0158936
640.2000	0.0158535
640.0000	0.0158187
639.8000	0.015936
639.6000	0.0159902
639.4000	0.0158884
639.2000	0.0158834
639.0000	0.0159699
638.8000	0.0158708
638.6000	0.0157672
638.4000	0.0159319
638.2000	0.0159741
638.0000	0.0158362
637.8000	0.0160208
637.6000	0.0161778
637.4000	0.0160755
637.2000	0.0159303
637.0000	0.0159286
636.8000	0.0158871
636.6000	0.0157535
636.4000	0.0159605
636.2000	0.0162
636.0000	0.0161323
635.8000	0.0160708
635.6000	0.01612
635.4000	0.0161112
635.2000	0.0161069
635.0000	0.0159691
634.8000	0.0160234
634.6000	0.0159929
634.4000	0.0158665
634.2000	0.0159475
634.0000	0.0158675
633.8000	0.015963
633.6000	0.0160237
633.4000	0.0160817
633.2000	0.0161027
633.0000	0.0160695
632.8000	0.0161673
632.6000	0.0160897
632.4000	0.0161273
632.2000	0.016189
632.0000	0.0161418
631.8000	0.0160563
631.6000	0.0160844
631.4000	0.0162276
631.2000	0.0161601
631.0000	0.0161406
630.8000	0.0162304
630.6000	0.016383
630.4000	0.0162837
630.2000	0.0161365
630.0000	0.0163214
629.8000	0.016441
629.6000	0.0163175
629.4000	0.0161978
629.2000	0.0163027
629.0000	0.0164386
628.8000	0.016446
628.6000	0.01645
628.4000	0.0164319
628.2000	0.0164601
628.0000	0.016468
627.8000	0.0163356
627.6000	0.0164065
627.4000	0.0165898
627.2000	0.0165294
627.0000	0.0163851
626.8000	0.0164442
626.6000	0.0165174
626.4000	0.0165085
626.2000	0.0166305
626.0000	0.0166772
625.8000	0.0165337
625.6000	0.0166116
625.4000	0.0165923
625.2000	0.0164298
625.0000	0.0164517
624.8000	0.0164835
624.6000	0.0165422
624.4000	0.0166991
624.2000	0.0166265
624.0000	0.016569
623.8000	0.0166817
623.6000	0.016634
623.4000	0.0166982
623.2000	0.016603
623.0000	0.0165574
622.8000	0.0166315
622.6000	0.0165777
622.4000	0.0165109
622.2000	0.0164614
622.0000	0.016554
621.8000	0.0166052
621.6000	0.0165985
621.4000	0.0163798
621.2000	0.0165253
621.0000	0.0169225
620.8000	0.0167845
620.6000	0.0166704
620.4000	0.0167788
620.2000	0.0167313
620.0000	0.0164794
619.8000	0.0166611
619.6000	0.0166444
619.4000	0.0164941
619.2000	0.0165446
619.0000	0.0165395
618.8000	0.0165163
618.6000	0.0166118
618.4000	0.0167041
618.2000	0.0167134
618.0000	0.0166365
617.8000	0.0166384
617.6000	0.0165672
617.4000	0.0164184
617.2000	0.0165432
617.0000	0.0167676
616.8000	0.0169115
616.6000	0.0170476
616.4000	0.0169407
616.2000	0.0168866
616.0000	0.0169961
615.8000	0.0169754
615.6000	0.0169687
615.4000	0.0169593
615.2000	0.0169606
615.0000	0.0169893
614.8000	0.0170455
614.6000	0.0169652
614.4000	0.016895
614.2000	0.0168529
614.0000	0.0168197
613.8000	0.0169647
613.6000	0.0170095
613.4000	0.0169725
613.2000	0.0170542
613.0000	0.0171393
612.8000	0.0171535
612.6000	0.0171411
612.4000	0.0170145
612.2000	0.0170076
612.0000	0.0170674
611.8000	0.0170209
611.6000	0.0171419
611.4000	0.0170859
611.2000	0.017131
611.0000	0.0173713
610.8000	0.0174212
610.6000	0.0173689
610.4000	0.0172057
610.2000	0.0171406
610.0000	0.0171538
609.8000	0.0173206
609.6000	0.0174424
609.4000	0.0172509
609.2000	0.0171646
609.0000	0.017127
608.8000	0.0171968
608.6000	0.0172263
608.4000	0.0172877
608.2000	0.0174886
608.0000	0.017413
607.8000	0.0172622
607.6000	0.0174406
607.4000	0.0176606
607.2000	0.0176253
607.0000	0.0176258
606.8000	0.0174906
606.6000	0.0173812
606.4000	0.0174712
606.2000	0.017631
606.0000	0.0176257
605.8000	0.0176061
605.6000	0.0175967
605.4000	0.0174502
605.2000	0.0174339
605.0000	0.0176491
604.8000	0.0177074
604.6000	0.0176869
604.4000	0.0177905
604.2000	0.0178966
604.0000	0.0178294
603.8000	0.0176831
603.6000	0.0178331
603.4000	0.0178727
603.2000	0.0178745
603.0000	0.0179111
602.8000	0.0178348
602.6000	0.0179602
602.4000	0.0178761
602.2000	0.0178139
602.0000	0.0179881
601.8000	0.0180831
601.6000	0.0180167
601.4000	0.0180259
601.2000	0.0181805
601.0000	0.0180443
600.8000	0.017979
600.6000	0.018074
600.4000	0.018106
600.2000	0.0180876
600.0000	0.0180636
599.8000	0.0180336
599.6000	0.0180811
599.4000	0.018087
599.2000	0.0180611
599.0000	0.0181419
598.8000	0.0184054
598.6000	0.0185592
598.4000	0.018495
598.2000	0.018347
598.0000	0.0182236
597.8000	0.0184007
597.6000	0.0185298
597.4000	0.0185478
597.2000	0.0185131
597.0000	0.0184998
596.8000	0.0185823
596.6000	0.018515
596.4000	0.018531
596.2000	0.0185575
596.0000	0.0185719
595.8000	0.0185734
595.6000	0.0186009
595.4000	0.0186194
595.2000	0.0185131
595.0000	0.0186551
594.8000	0.0187225
594.6000	0.0186107
594.4000	0.0187165
594.2000	0.0189328
594.0000	0.0189915
593.8000	0.0188353
593.6000	0.0188897
593.4000	0.0189807
593.2000	0.0188932
593.0000	0.0190474
592.8000	0.0191517
592.6000	0.0190836
592.4000	0.0189945
592.2000	0.0190138
592.0000	0.0191106
591.8000	0.0191753
591.6000	0.0191925
591.4000	0.0190671
591.2000	0.0191736
591.0000	0.0192627
590.8000	0.0191265
590.6000	0.0191302
590.4000	0.0192233
590.2000	0.0192277
590.0000	0.0193202
589.8000	0.0193673
589.6000	0.0192892
589.4000	0.0193091
589.2000	0.0194256
589.0000	0.0194621
588.8000	0.0193819
588.6000	0.0193746
588.4000	0.0194398
588.2000	0.0194549
588.0000	0.0195262
587.8000	0.0196781
587.6000	0.0196681
587.4000	0.0195182
587.2000	0.0196213
587.0000	0.0197358
586.8000	0.0196404
586.6000	0.0197213
586.4000	0.0197675
586.2000	0.0198268
586.0000	0.0198287
585.8000	0.0197589
585.6000	0.0198566
585.4000	0.019962
585.2000	0.0199967
585.0000	0.0200379
584.8000	0.0200768
584.6000	0.0201179
584.4000	0.0200656
584.2000	0.0201209
584.0000	0.0200829
583.8000	0.0199832
583.6000	0.020127
583.4000	0.0200855
583.2000	0.0201654
583.0000	0.0202877
582.8000	0.0201804
582.6000	0.020215
582.4000	0.020202
582.2000	0.0202531
582.0000	0.0204125
581.8000	0.0204939
581.6000	0.0205297
581.4000	0.0204956
581.2000	0.020618
581.0000	0.0207575
580.8000	0.0207391
580.6000	0.0206682
580.4000	0.0206946
580.2000	0.0206635
580.0000	0.0206584
579.8000	0.020713
579.6000	0.0205958
579.4000	0.0206151
579.2000	0.0207216
579.0000	0.0207157
578.8000	0.0207681
578.6000	0.0208034
578.4000	0.0207972
578.2000	0.0208478
578.0000	0.0207139
577.8000	0.0207921
577.6000	0.0209481
577.4000	0.0208706
577.2000	0.0209663
577.0000	0.0210729
576.8000	0.0210438
576.6000	0.0210528
576.4000	0.021106
576.2000	0.0212729
576.0000	0.0213137
575.8000	0.0211797
575.6000	0.0211627
575.4000	0.0212824
575.2000	0.0214698
575.0000	0.0215286
574.8000	0.021337
574.6000	0.0212948
574.4000	0.0214336
574.2000	0.0214236
574.0000	0.021519
573.8000	0.021594
573.6000	0.0215927
573.4000	0.0216387
573.2000	0.0215604
573.0000	0.0214803
572.8000	0.0216662
572.6000	0.0219154
572.4000	0.0219231
572.2000	0.0217985
572.0000	0.0217191
571.8000	0.0216667
571.6000	0.0217169
571.4000	0.0217365
571.2000	0.0218519
571.0000	0.0220948
570.8000	0.0220068
570.6000	0.0218601
570.4000	0.0219371
570.2000	0.0221335
570.0000	0.0222673
569.8000	0.0222252
569.6000	0.0221847
569.4000	0.0221082
569.2000	0.0221838
569.0000	0.0223062
568.8000	0.0224034
568.6000	0.0224533
568.4000	0.0224709
568.2000	0.0225794
568.0000	0.0225523
567.8000	0.0225147
567.6000	0.0223729
567.4000	0.0223855
567.2000	0.0226035
567.0000	0.0225751
566.8000	0.0226283
566.6000	0.0227925
566.4000	0.0227026
566.2000	0.022601
566.0000	0.0227617
565.8000	0.0230324
565.6000	0.0230616
565.4000	0.0230154
565.2000	0.0230133
565.0000	0.022888
564.8000	0.0229512
564.6000	0.0231523
564.4000	0.0232467
564.2000	0.02315
564.0000	0.0230708
563.8000	0.0232191
563.6000	0.023173
563.4000	0.0231415
563.2000	0.0232799
563.0000	0.0233119
562.8000	0.0232735
562.6000	0.0233499
562.4000	0.0235941
562.2000	0.02365
562.0000	0.0235524
561.8000	0.0235206
561.6000	0.0235936
561.4000	0.0236204
561.2000	0.0236851
561.0000	0.0237993
560.8000	0.023916
560.6000	0.0240443
560.4000	0.0239868
560.2000	0.0238385
560.0000	0.02391
559.8000	0.0240183
559.6000	0.0240423
559.4000	0.0240394
559.2000	0.0241008
559.0000	0.0243068
558.8000	0.0242469
558.6000	0.0242771
558.4000	0.0245376
558.2000	0.024639
558.0000	0.0245031
557.8000	0.0244185
557.6000	0.0244998
557.4000	0.0245434
557.2000	0.0246474
557.0000	0.0246331
556.8000	0.0245487
556.6000	0.0246654
556.4000	0.0246916
556.2000	0.0247151
556.0000	0.0249521
555.8000	0.0250697
555.6000	0.0250098
555.4000	0.0250211
555.2000	0.025054
555.0000	0.0251331
554.8000	0.0252075
554.6000	0.0251555
554.4000	0.0252418
554.2000	0.0253811
554.0000	0.025476
553.8000	0.0255275
553.6000	0.0255535
553.4000	0.0255733
553.2000	0.0254975
553.0000	0.0254826
552.8000	0.0256259
552.6000	0.025745
552.4000	0.025884
552.2000	0.0258736
552.0000	0.0259079
551.8000	0.0259683
551.6000	0.025933
551.4000	0.0258843
551.2000	0.0259997
551.0000	0.0263036
550.8000	0.0263027
550.6000	0.0261549
550.4000	0.0262162
550.2000	0.0262887
550.0000	0.0263086
549.8000	0.0263154
549.6000	0.0263883
549.4000	0.0265163
549.2000	0.0266005
549.0000	0.0265671
548.8000	0.0266187
548.6000	0.0267659
548.4000	0.0266984
548.2000	0.026916
548.0000	0.0269941
547.8000	0.0268366
547.6000	0.026868
547.4000	0.0270639
547.2000	0.027035
547.0000	0.0270817
546.8000	0.0273791
546.6000	0.0274623
546.4000	0.0274125
546.2000	0.0273544
546.0000	0.0273603
545.8000	0.0274903
545.6000	0.0275084
545.4000	0.0275504
545.2000	0.027715
545.0000	0.0276502
544.8000	0.0276975
544.6000	0.0277542
544.4000	0.0277349
544.2000	0.0277883
544.0000	0.0278804
543.8000	0.0279764
543.6000	0.0281306
543.4000	0.0281808
543.2000	0.0282895
543.0000	0.028441
542.8000	0.0283703
542.6000	0.0284677
542.4000	0.0285868
542.2000	0.0286691
542.0000	0.0288427
541.8000	0.0287759
541.6000	0.028717
541.4000	0.0287797
541.2000	0.0288455
541.0000	0.028908
540.8000	0.0288224
540.6000	0.0289648
540.4000	0.0292139
540.2000	0.0292939
540.0000	0.0293675
539.8000	0.0293113
539.6000	0.0293861
539.4000	0.0296243
539.2000	0.0295549
539.0000	0.0295185
538.8000	0.0297119
538.6000	0.0299104
538.4000	0.029906
538.2000	0.0297982
538.0000	0.0299441
537.8000	0.0301571
537.6000	0.0301431
537.4000	0.0300856
537.2000	0.0300896
537.0000	0.0303394
536.8000	0.0305653
536.6000	0.0305411
536.4000	0.0305911
536.2000	0.0307396
536.0000	0.0306943
535.8000	0.0306098
535.6000	0.0308644
535.4000	0.0310361
535.2000	0.0310014
535.0000	0.0309813
534.8000	0.0309732
534.6000	0.0311817
534.4000	0.0313852
534.2000	0.0314446
534.0000	0.0314779
533.8000	0.0316179
533.6000	0.0317394
533.4000	0.0317004
533.2000	0.0317558
533.0000	0.0319104
532.8000	0.0320305
532.6000	0.0321167
532.4000	0.0322703
532.2000	0.0323316
532.0000	0.0324498
531.8000	0.0324836
531.6000	0.0324846
531.4000	0.0327155
531.2000	0.0328584
531.0000	0.0328856
530.8000	0.0329778
530.6000	0.0330267
530.4000	0.0331085
530.2000	0.0331958
530.0000	0.0333198
529.8000	0.0332996
529.6000	0.0332983
529.4000	0.0335782
529.2000	0.0337212
529.0000	0.0337744
528.8000	0.0338528
528.6000	0.0339934
528.4000	0.0340722
528.2000	0.0341876
528.0000	0.0342907
527.8000	0.0342938
527.6000	0.0342522
527.4000	0.0342687
527.2000	0.0344959
527.0000	0.0347582
526.8000	0.034936
526.6000	0.0349432
526.4000	0.0350041
526.2000	0.0352136
526.0000	0.0352676
525.8000	0.0352751
525.6000	0.0354417
525.4000	0.0355998
525.2000	0.035634
525.0000	0.0357114
524.8000	0.0358342
524.6000	0.0358419
524.4000	0.0360267
524.2000	0.0361598
524.0000	0.0360569
523.8000	0.0361629
523.6000	0.0364572
523.4000	0.0364807
523.2000	0.0365387
523.0000	0.0367935
522.8000	0.0368345
522.6000	0.0369963
522.4000	0.0371475
522.2000	0.0372941
522.0000	0.0375116
521.8000	0.0375331
521.6000	0.037566
521.4000	0.0377006
521.2000	0.0377916
521.0000	0.037719
520.8000	0.0377629
520.6000	0.0380341
520.4000	0.0382888
520.2000	0.0383703
520.0000	0.0384923
519.8000	0.038622
519.6000	0.038676
519.4000	0.0388699
519.2000	0.0390641
519.0000	0.0391448
518.8000	0.0391783
518.6000	0.0392522
518.4000	0.039438
518.2000	0.0396478
518.0000	0.0397707
517.8000	0.0399292
517.6000	0.0400575
517.4000	0.0400998
517.2000	0.0401268
517.0000	0.0403607
516.8000	0.0405851
516.6000	0.0407182
516.4000	0.0407404
516.2000	0.0408948
516.0000	0.0411927
515.8000	0.0411857
515.6000	0.0412058
515.4000	0.0415086
515.2000	0.0416854
515.0000	0.0416924
514.8000	0.0417236
514.6000	0.041819
514.4000	0.042113
514.2000	0.0422574
514.0000	0.0424448
513.8000	0.0427666
513.6000	0.0427935
513.4000	0.0427591
513.2000	0.0430212
513.0000	0.0432405
512.8000	0.0433739
512.6000	0.0435285
512.4000	0.0436845
512.2000	0.0438498
512.0000	0.0439823
511.8000	0.0441604
511.6000	0.0442687
511.4000	0.0443847
511.2000	0.0445349
511.0000	0.0446486
510.8000	0.0448701
510.6000	0.0450259
510.4000	0.0452269
510.2000	0.0454429
510.0000	0.0454267
509.8000	0.045682
509.6000	0.0459402
509.4000	0.0460794
509.2000	0.0461385
509.0000	0.0463231
508.8000	0.0466102
508.6000	0.0467716
508.4000	0.0468401
508.2000	0.0469762
508.0000	0.0471636
507.8000	0.0473647
507.6000	0.0474407
507.4000	0.0475592
507.2000	0.0478461
507.0000	0.0480994
506.8000	0.0481759
506.6000	0.048287
506.4000	0.0486117
506.2000	0.04872
506.0000	0.0488515
505.8000	0.0491303
505.6000	0.0492865
505.4000	0.0494605
505.2000	0.0496822
505.0000	0.0498406
504.8000	0.0500271
504.6000	0.0502429
504.4000	0.0503779
504.2000	0.0505201
504.0000	0.0507262
503.8000	0.0508753
503.6000	0.0510918
503.4000	0.0513612
503.2000	0.0515004
503.0000	0.0515861
502.8000	0.0518505
502.6000	0.0521902
502.4000	0.0522639
502.2000	0.0523389
502.0000	0.052601
501.8000	0.0528735
501.6000	0.0529513
501.4000	0.0531117
501.2000	0.0535426
501.0000	0.0537991
500.8000	0.0538865
500.6000	0.0540095
500.4000	0.0543101
500.2000	0.0543898
500.0000	0.0544673
499.8000	0.0548041
499.6000	0.055055
499.4000	0.0552249
499.2000	0.0553222
499.0000	0.0554947
498.8000	0.0558106
498.6000	0.0560443
498.4000	0.0560188
498.2000	0.0562912
498.0000	0.0565822
497.8000	0.0567173
497.6000	0.057117
497.4000	0.0574183
497.2000	0.0574588
497.0000	0.0576555
496.8000	0.0580229
496.6000	0.058325
496.4000	0.0585622
496.2000	0.0587139
496.0000	0.0588692
495.8000	0.0591778
495.6000	0.0594861
495.4000	0.0595897
495.2000	0.0597844
495.0000	0.0600099
494.8000	0.0602554
494.6000	0.0606332
494.4000	0.0608966
494.2000	0.0611834
494.0000	0.0613711
493.8000	0.0614638
493.6000	0.0617467
493.4000	0.0620017
493.2000	0.0624011
493.0000	0.062619
492.8000	0.0627344
492.6000	0.0630494
492.4000	0.0634276
492.2000	0.0637393
492.0000	0.0638637
491.8000	0.0639693
491.6000	0.0642264
491.4000	0.0646573
491.2000	0.0649523
491.0000	0.0651521
490.8000	0.0653692
490.6000	0.0656001
490.4000	0.0660053
490.2000	0.0662071
490.0000	0.0663853
489.8000	0.0666324
489.6000	0.0668348
489.4000	0.0671854
489.2000	0.0674447
489.0000	0.0677248
488.8000	0.0680185
488.6000	0.0684293
488.4000	0.0688354
488.2000	0.0690642
488.0000	0.0691547
487.8000	0.0694689
487.6000	0.0697365
487.4000	0.0699138
487.2000	0.0702812
487.0000	0.0706491
486.8000	0.0710733
486.6000	0.071243
486.4000	0.0713778
486.2000	0.0717178
486.0000	0.0720855
485.8000	0.0724589
485.6000	0.0726646
485.4000	0.0729108
485.2000	0.0732341
485.0000	0.073453
484.8000	0.0737932
484.6000	0.0741195
484.4000	0.0744093
484.2000	0.074815
484.0000	0.0752716
483.8000	0.0755377
483.6000	0.0757589
483.4000	0.076059
483.2000	0.0764158
483.0000	0.0767011
482.8000	0.0769672
482.6000	0.077347
482.4000	0.0776684
482.2000	0.0779906
482.0000	0.078371
481.8000	0.0786624
481.6000	0.0789579
481.4000	0.0791755
481.2000	0.0794843
481.0000	0.0799763
480.8000	0.0802882
480.6000	0.080486
480.4000	0.0808799
480.2000	0.0813111
480.0000	0.0815604
479.8000	0.081811
479.6000	0.0820299
479.4000	0.0824302
479.2000	0.0827707
479.0000	0.0831117
478.8000	0.0836299
478.6000	0.0838027
478.4000	0.0841061
478.2000	0.0845961
478.0000	0.0849121
477.8000	0.0851779
477.6000	0.085486
477.4000	0.0859311
477.2000	0.0864112
477.0000	0.0866851
476.8000	0.0869441
476.6000	0.0874064
476.4000	0.087849
476.2000	0.0881499
476.0000	0.0883866
475.8000	0.0886672
475.6000	0.0890943
475.4000	0.0894972
475.2000	0.0898172
475.0000	0.0901864
474.8000	0.0907596
474.6000	0.0913718
474.4000	0.091452
474.2000	0.0917696
474.0000	0.0922814
473.8000	0.0925748
473.6000	0.0928992
473.4000	0.0932586
473.2000	0.0937871
473.0000	0.0941326
472.8000	0.0944067
472.6000	0.0949114
472.4000	0.0952643
472.2000	0.0956008
472.0000	0.0960946
471.8000	0.0963548
471.6000	0.0966512
471.4000	0.0970839
471.2000	0.0975797
471.0000	0.0980345
470.8000	0.0983892
470.6000	0.0987703
470.4000	0.0991501
470.2000	0.0996122
470.0000	0.0999426
469.8000	0.100235
469.6000	0.100705
469.4000	0.101259
469.2000	0.101643
469.0000	0.10202
468.8000	0.10246
468.6000	0.102906
468.4000	0.103314
468.2000	0.10366
468.0000	0.104222
467.8000	0.104732
467.6000	0.105131
467.4000	0.105597
467.2000	0.105974
467.0000	0.106193
466.8000	0.106586
466.6000	0.107139
466.4000	0.107652
466.2000	0.108091
466.0000	0.108429
465.8000	0.108951
465.6000	0.109486
465.4000	0.109766
465.2000	0.110232
465.0000	0.110779
464.8000	0.11127
464.6000	0.111737
464.4000	0.112218
464.2000	0.112642
464.0000	0.113105
463.8000	0.113568
463.6000	0.113929
463.4000	0.114376
463.2000	0.114962
463.0000	0.115449
462.8000	0.115893
462.6000	0.116481
462.4000	0.11689
462.2000	0.117247
462.0000	0.11774
461.8000	0.118343
461.6000	0.11886
461.4000	0.119296
461.2000	0.119765
461.0000	0.120277
460.8000	0.120699
460.6000	0.121181
460.4000	0.121721
460.2000	0.122328
460.0000	0.122913
459.8000	0.123316
459.6000	0.123834
459.4000	0.124345
459.2000	0.124813
459.0000	0.125289
458.8000	0.125892
458.6000	0.126454
458.4000	0.126941
458.2000	0.127473
458.0000	0.127868
457.8000	0.128461
457.6000	0.129011
457.4000	0.129546
457.2000	0.130105
457.0000	0.130569
456.8000	0.131247
456.6000	0.131756
456.4000	0.132113
456.2000	0.132762
456.0000	0.133427
455.8000	0.133804
455.6000	0.134276
455.4000	0.134891
455.2000	0.135506
455.0000	0.135963
454.8000	0.136525
454.6000	0.137082
454.4000	0.137511
454.2000	0.138129
454.0000	0.138724
453.8000	0.139243
453.6000	0.139857
453.4000	0.140523
453.2000	0.141069
453.0000	0.141546
452.8000	0.142136
452.6000	0.142695
452.4000	0.143162
452.2000	0.143706
452.0000	0.144379
451.8000	0.145019
451.6000	0.145447
451.4000	0.146134
451.2000	0.146852
451.0000	0.147498
450.8000	0.148076
450.6000	0.148572
450.4000	0.149187
450.2000	0.14988
450.0000	0.150559
449.8000	0.151218
449.6000	0.151754
449.4000	0.152298
449.2000	0.152866
449.0000	0.153583
448.8000	0.154166
448.6000	0.154927
448.4000	0.155417
448.2000	0.155988
448.0000	0.156716
447.8000	0.157273
447.6000	0.158022
447.4000	0.1587
447.2000	0.159187
447.0000	0.159886
446.8000	0.160628
446.6000	0.16118
446.4000	0.161835
446.2000	0.162546
446.0000	0.163258
445.8000	0.163926
445.6000	0.164487
445.4000	0.165098
445.2000	0.165766
445.0000	0.166392
444.8000	0.1671
444.6000	0.167781
444.4000	0.16845
444.2000	0.169078
444.0000	0.169677
443.8000	0.170458
443.6000	0.171177
443.4000	0.171921
443.2000	0.172706
443.0000	0.173332
442.8000	0.173915
442.6000	0.174613
442.4000	0.175556
442.2000	0.176515
442.0000	0.177087
441.8000	0.177694
441.6000	0.178383
441.4000	0.179016
441.2000	0.179729
441.0000	0.180401
440.8000	0.181077
440.6000	0.181867
440.4000	0.182655
440.2000	0.18334
440.0000	0.184162
439.8000	0.184902
439.6000	0.185545
439.4000	0.186405
439.2000	0.187211
439.0000	0.187804
438.8000	0.188492
438.6000	0.189172
438.4000	0.190024
438.2000	0.190701
438.0000	0.191346
437.8000	0.192378
437.6000	0.193076
437.4000	0.193688
437.2000	0.194568
437.0000	0.195354
436.8000	0.196078
436.6000	0.196857
436.4000	0.197669
436.2000	0.198483
436.0000	0.199164
435.8000	0.200048
435.6000	0.200822
435.4000	0.201403
435.2000	0.202168
435.0000	0.203145
434.8000	0.20401
434.6000	0.204691
434.4000	0.205416
434.2000	0.206179
434.0000	0.207185
433.8000	0.208073
433.6000	0.208719
433.4000	0.209549
433.2000	0.210355
433.0000	0.211173
432.8000	0.212079
432.6000	0.212816
432.4000	0.213661
432.2000	0.214546
432.0000	0.215265
431.8000	0.215869
431.6000	0.216699
431.4000	0.217666
431.2000	0.218602
431.0000	0.219351
430.8000	0.219944
430.6000	0.220737
430.4000	0.221565
430.2000	0.22234
430.0000	0.223249
429.8000	0.22403
429.6000	0.224696
429.4000	0.22562
429.2000	0.226509
429.0000	0.227249
428.8000	0.228061
428.6000	0.228939
428.4000	0.229638
428.2000	0.230336
428.0000	0.231138
427.8000	0.232013
427.6000	0.233083
427.4000	0.233779
427.2000	0.234511
427.0000	0.235403
426.8000	0.235963
426.6000	0.236631
426.4000	0.237557
426.2000	0.238352
426.0000	0.239265
425.8000	0.240117
425.6000	0.240859
425.4000	0.241709
425.2000	0.24236
425.0000	0.243166
424.8000	0.244068
424.6000	0.24505
424.4000	0.245803
424.2000	0.246488
424.0000	0.247232
423.8000	0.247989
423.6000	0.24895
423.4000	0.249883
423.2000	0.250421
423.0000	0.251097
422.8000	0.252057
422.6000	0.25284
422.4000	0.25356
422.2000	0.25426
422.0000	0.254985
421.8000	0.255625
421.6000	0.256554
421.4000	0.257468
421.2000	0.258357
421.0000	0.259261
420.8000	0.259901
420.6000	0.260459
420.4000	0.261212
420.2000	0.261897
420.0000	0.262826
419.8000	0.263608
419.6000	0.264064
419.4000	0.264971
419.2000	0.265814
419.0000	0.266488
418.8000	0.267211
418.6000	0.267989
418.4000	0.268817
418.2000	0.269549
418.0000	0.27032
417.8000	0.271078
417.6000	0.27167
417.4000	0.272222
417.2000	0.273046
417.0000	0.274059
416.8000	0.274875
416.6000	0.275513
416.4000	0.275965
416.2000	0.2767
416.0000	0.277701
415.8000	0.27855
415.6000	0.279091
415.4000	0.279744
415.2000	0.280546
415.0000	0.281206
414.8000	0.281885
414.6000	0.282498
414.4000	0.283201
414.2000	0.283929
414.0000	0.284449
413.8000	0.284909
413.6000	0.285728
413.4000	0.286529
413.2000	0.287234
413.0000	0.287756
412.8000	0.288268
412.6000	0.28913
412.4000	0.289756
412.2000	0.290491
412.0000	0.291027
411.8000	0.291545
411.6000	0.292373
411.4000	0.292978
411.2000	0.293442
411.0000	0.293887
410.8000	0.294716
410.6000	0.295377
410.4000	0.296
410.2000	0.296718
410.0000	0.297004
409.8000	0.297722
409.6000	0.298527
409.4000	0.299032
409.2000	0.299672
409.0000	0.300289
408.8000	0.300968
408.6000	0.301892
408.4000	0.30229
408.2000	0.302654
408.0000	0.303339
407.8000	0.303753
407.6000	0.304142
407.4000	0.304761
407.2000	0.30541
407.0000	0.306118
406.8000	0.306817
406.6000	0.30742
406.4000	0.307806
406.2000	0.308083
406.0000	0.308641
405.8000	0.309042
405.6000	0.309249
405.4000	0.309825
405.2000	0.310444
405.0000	0.310816
404.8000	0.311038
404.6000	0.311751
404.4000	0.312484
404.2000	0.3129
404.0000	0.313257
403.8000	0.313698
403.6000	0.314179
403.4000	0.314622
403.2000	0.315016
403.0000	0.31525
402.8000	0.315484
402.6000	0.316058
402.4000	0.316682
402.2000	0.316967
402.0000	0.317445
401.8000	0.317933
401.6000	0.318434
401.4000	0.318656
401.2000	0.318924
401.0000	0.319503
400.8000	0.319742
400.6000	0.32007
400.4000	0.320533
400.2000	0.320739
400.0000	0.321172
399.8000	0.321434
399.6000	0.321602
399.4000	0.322216
399.2000	0.322559
399.0000	0.323015
398.8000	0.323639
398.6000	0.324036
398.4000	0.324136
398.2000	0.324247
398.0000	0.324526
397.8000	0.324781
397.6000	0.325389
397.4000	0.325863
397.2000	0.326123
397.0000	0.326258
396.8000	0.326176
396.6000	0.326511
396.4000	0.326894
396.2000	0.327277
396.0000	0.327437
395.8000	0.327822
395.6000	0.328482
395.4000	0.328489
395.2000	0.328643
395.0000	0.329607
394.8000	0.330195
394.6000	0.330109
394.4000	0.329905
394.2000	0.329918
394.0000	0.329897
393.8000	0.329946
393.6000	0.330208
393.4000	0.330209
393.2000	0.330429
393.0000	0.330685
392.8000	0.330918
392.6000	0.331103
392.4000	0.331209
